Taxa,CBFE6_1,CBFE6_19,CBFE6_7,C4FB5_1,C4FB5_19,C4FB5_7,CB641_1,CB641_7,C8AF1_1,C8AF1_7,C5E05_19,C5E05_7,C0427_19,C0427_7,C4DCC_19,CF2AC_1,CF2AC_19,CF2AC_7,C09B7_1,C09B7_19,C09B7_7,C5BFA_1,C5BFA_7,C3B77_19,C3B77_7,C5658_19,CD99E_1,CD99E_19,CD99E_7,N2158_19,N2158_7,N724D_19,N724D_7,N174C_19,N174C_7,N5436_1,N5436_7,CE001_1,CE001_19,C29F5_1,C29F5_19,C29F5_7,C0C1C_1,C0C1C_19,C0C1C_7,C0E4F_1,C0E4F_19,C0E4F_7,CE240_1,CE240_19,CE240_7,C86B4_1,C86B4_19,C86B4_7,C519E_1,C519E_19,C519E_7,C3C3E_1,C3C3E_19,C3C3E_7,C83E3_1,C83E3_19,C83E3_7,C9B72_1,C9B72_19,C9B72_7,C45F4_1,C45F4_19,C45F4_7,C7BA1_1,C7BA1_19,C7BA1_7,C3AED_19,C3AED_7,C786E_19,C786E_7,CAC86_19,CAC86_7,C84BC_1,C84BC_19,C84BC_7,CE068_1,CE068_19,CE068_7,C36B6_1,C36B6_19,C36B6_7,C5E1F_1,C5E1F_19,C5E1F_7,C572C_1,C572C_19,C572C_7,C19E5_1,C19E5_19,C19E5_7,CEF3C_1,CEF3C_19,C6732_1,C6732_19,C7D88_1,C7D88_19,C7D88_7,CE827_1,CE827_19,CE827_7,CA3B4_1,CA3B4_19,CA3B4_7,C94DD_1,C94DD_19,C94DD_7,CC034_19,CC034_7,CDF47_19,CDF47_7,CF3A8_1,CF3A8_19,C4692_1,C4692_7,C9D1D_1,C9D1D_19,CD4E3_1,CD4E3_19,CE93B_1,CE93B_7,CF966_19,CF966_7,C5E3F_19,C5E3F_7,C31F8_1,C31F8_19,C31F8_7,C01D8_1,C01D8_19,C01D8_7,C1497_1,C1497_19,C1497_7,C09C2_1,C09C2_19,C09C2_7,C0522_1,C0522_19,C0522_7,CCA49_1,CCA49_19,CCA49_7,C121D_1,C121D_19,C121D_7,CFE6D_1,CFE6D_19,CFE6D_7,C266E_1,C266E_7,C36AD_1,C36AD_19,C36AD_7,C7E1B_1,C7E1B_19,C7E1B_7,C99C0_1,C99C0_19,C99C0_7,C7308_7,C92BF_1,C43FE_7,C0D35_7,C4324_1,C4324_7,CABA7_1,CABA7_7,CDD85_1,CDD85_7,C59E6_1,C59E6_7,C6F73_1,C6F73_7,CF4B8_1,CF4B8_7,C7049_1,CA3C7_1,CA3C7_7,C12E4_1,C12E4_7,CCE7E_1,CCE7E_7,CECCF_1,CECCF_7,CAEE0_1,CAEE0_7,CD044_1,CD044_7,CC798_1,C999D_1,C999D_7,C2ED8_1,C2ED8_7,CFE49_1,CFE49_7,CA0D9_1,CA0D9_7,CFF9E_1,CFF9E_7,C8C33_7,C1BCD_1,C1BCD_7,C5BB5_1,C5BB5_7,C8AE6_1,C8AE6_7,C1877_1,CE2E7_1,CE2E7_7,CA122_1,CA122_7,CEE43_1,CEE43_7,C789B_1,CA709_1,CA709_19,CA709_7,CEA09_1,CEA09_7,C8088_19,C8088_7,C1114_1,C1114_19,CB504_1,CB504_7,C79BB_1,CFB76_1,C98F2_1,C98F2_7,C72BB_1,C72BB_7,CD34B_1,CF15A_1,CF15A_7,CEAF1_1,CEAF1_19,CEAF1_7,CFD47_1,CFD47_7,C2FEF_1,C2FEF_7,C1ED2_1,C1ED2_7,C94D1_1,C94D1_7,CD47D_1,CD47D_7,C68E5_1,C68E5_7,CAF49_1,CAF49_7,C121E_1,C121E_19,C121E_7,C1571_1,C1571_19,C1571_7,C911C_1,C911C_19,C911C_7,C4D1A_1,C4D1A_7,CE002_1,CE002_7,CB127_1,C2CFE_1,C2CFE_7,CDDA8_1,CDDA8_7,C4EAC_1,C4EAC_7,CB69C_1,CB69C_19,CB69C_7,C999A_1,C999A_7,C24F3_1,C24F3_19,C24F3_7,C53CC_1,C53CC_19,C53CC_7,C5C91_1,CE935_1,CE935_7,C63EE_19,C63EE_7,CF291_7,C6804_1,C6804_19,C6804_7,C5D9D_1,C5D9D_19,C5D9D_7,C4AF3_1,C4AF3_19,C4AF3_7,C04D3_1,C04D3_19,C04D3_7,CC909_1,CC909_7,C3AB2_1,C3AB2_19,C3AB2_7,CB1FF_1,CB1FF_19,CB1FF_7,CB655_1,CB655_19,CB655_7,CA132_1,CA132_19,CA132_7,CBE2E_1,CBE2E_19,CBE2E_7,CBA2E_1,CBA2E_19,CBA2E_7,C91A9_1,C91A9_7,CC7D5_1,CC7D5_19,CC7D5_7,CAEBF_1,CAEBF_19,CAEBF_7,C789B_19,C7D1D_19,C7D1D_7,CFA20_19,CFA20_7,C1E3F_1,C1E3F_7,C1CE4_1,C1CE4_19,C1CE4_7,CEEA5_1,CEEA5_19,CEEA5_7,CA55D_1,CA55D_7,C48B6_1,C48B6_7,CBC29_1,CBC29_19,CBC29_7,C659E_19,C659E_7,C16C6_1,C16C6_19,C16C6_7,CC9DC_1,CC9DC_19,CC9DC_7,C3C51_19,C3C51_7,C14DA_1,C14DA_19,C14DA_7,C3D7C_1,C3D7C_19,C8226_1,C8226_7,CD406_1,CD406_7,CF47A_1,CF47A_19,CF47A_7,C138B_19,C138B_7,C9A7D_1,C9A7D_7,C1EE6_19,C1EE6_7,CCA69_1,CCA69_19,CCA69_7,C7ABD_1,C7ABD_7,CD93C_19,CD93C_7,C94F1_1,C94F1_19,C94F1_7,CC5BA_1,CC5BA_19,CC5BA_7,CE529_7,C4C56_1,C4C56_19,C4C56_7,C8EC5_1,C8EC5_19,C8EC5_7,CEC03_1,C3300_1
CD4_C9,7,89,60,186,44,111,144,534,145,129,518,361,166,118,144,579,738,1036,1420,1006,2236,715,1237,865,1046,392,986,422,1074,566,930,571,1459,364,1527,867,1455,1287,809,556,299,1000,284,417,294,488,356,1062,587,325,777,335,390,724,139,55,377,865,730,553,600,483,878,253,162,389,313,609,1354,927,799,1381,382,584,365,534,369,754,1220,781,1188,1611,716,2208,745,512,920,1066,560,1162,1183,312,922,2525,907,3101,562,1068,853,340,1406,484,1762,1159,862,1232,863,380,1268,1678,963,1843,417,1051,590,1305,917,809,267,780,851,625,1150,543,1135,1237,210,1210,468,373,730,289,1463,810,561,894,1802,278,1830,1266,526,1901,1558,941,2003,513,197,1122,242,449,753,1006,324,1353,1197,1854,1859,781,2354,1016,787,925,1010,548,1251,1953,707,904,1908,893,1872,752,1245,414,629,713,1244,405,1200,816,1446,625,1457,2244,445,868,365,366,432,1017,419,991,520,1238,1298,1105,876,1305,1446,681,1114,1090,691,539,712,809,779,1331,425,530,680,1139,870,1191,864,570,872,553,739,1004,858,488,1027,662,1195,589,1194,1283,923,490,582,829,1080,821,1246,936,612,981,1408,1545,336,434,1009,505,173,638,716,703,959,207,622,1741,2020,608,657,1099,755,859,604,1620,1159,522,1247,1205,631,1229,927,1110,734,833,252,794,1036,1557,1556,872,1349,816,297,769,951,1086,890,349,1203,493,225,537,1034,666,1063,431,0,962,974,434,769,726,215,814,1129,517,1706,1151,487,1438,917,1601,2434,811,1971,888,247,962,1415,722,1679,422,513,1854,1166,367,1597,1613,713,1313,498,1133,1257,599,1281,821,674,1595,448,789,1442,347,583,1172,1968,1128,1083,1714,581,465,614,894,2331,1008,945,940,919,1277,1119,2142,1563,607,1650,1055,710,1474,622,933,582,357,671,788,763,629,543,723,906,833,138,968,615,1075,994,911,373,727,710,430,677,643,667,359,950,693,354,1645,1349,399,1150,1194,957,275,1173,856,521,1453,760,1205
CD4_C10,30,44,66,519,9,61,51,160,111,7,50,41,73,53,57,665,123,338,343,125,316,484,109,162,194,330,534,146,423,87,41,122,167,20,52,295,153,186,106,170,39,46,374,138,70,463,264,434,1450,297,566,219,200,228,819,13,140,217,277,108,489,143,533,614,111,263,1799,118,533,1127,277,590,181,293,313,256,317,350,437,206,470,411,175,551,287,52,101,897,243,353,439,57,402,271,53,312,135,90,120,55,826,171,634,681,108,443,508,49,338,411,351,204,117,406,69,418,918,156,1360,933,1007,238,611,59,366,326,47,399,244,350,769,467,910,980,75,289,382,18,209,21,1,2,1665,335,1038,383,181,280,1717,258,432,121,138,192,502,346,712,251,550,590,175,557,338,21,136,236,285,186,677,174,69,908,361,133,32,579,555,1383,383,1224,580,325,646,555,689,75,157,30,661,293,867,277,714,492,309,148,204,133,193,214,90,117,36,418,74,136,291,22,103,19,173,141,105,238,99,490,210,375,59,3,61,58,53,307,259,108,34,158,37,201,210,416,223,60,56,103,140,232,40,42,51,149,116,57,19,19,52,657,464,2195,743,571,645,680,1316,570,939,369,58,84,187,250,394,328,734,740,811,798,333,220,862,703,180,221,530,121,64,120,116,125,777,533,732,69,229,425,61,620,283,2537,1387,419,70,326,537,73,136,639,215,197,287,45,90,230,241,64,450,79,864,265,370,521,57,244,535,358,383,143,115,96,175,91,229,261,154,164,993,554,371,103,186,874,336,530,93,105,121,70,157,400,202,6,0,3,77,155,256,1016,453,369,154,416,282,70,440,378,307,204,170,257,162,211,63,98,50,230,354,541,177,723,94,290,161,1013,53,273,188,238,90,55,428,313,142,154,349,298,375,40,135,1229,289,303,219,60,211,559,986,203,416,324,9,82,262,446
CD4_C11,143,15,217,1596,12,288,206,860,743,83,72,79,137,167,80,512,114,154,683,47,252,345,47,31,24,75,587,86,1131,58,53,26,429,15,457,392,129,617,23,958,3,206,1771,13,84,1224,16,294,972,9,223,40,43,717,2270,13,446,1108,385,1706,348,52,1311,164,2,237,2244,23,411,998,124,513,90,145,133,13,182,160,397,116,179,423,57,327,340,16,79,776,31,36,462,22,464,38,21,117,829,150,51,17,158,1,138,1440,68,472,941,0,957,839,132,45,12,326,17,239,1016,30,782,742,568,47,1108,11,483,205,0,144,113,149,772,31,191,1412,65,75,591,11,229,1708,17,73,307,74,486,719,11,348,652,96,78,145,24,247,525,147,989,16,646,1252,146,1499,194,21,233,245,223,473,310,2241,1137,1723,511,61,137,450,295,1438,827,1041,163,1778,1120,234,908,321,81,19,2811,565,2837,247,872,613,68,265,502,271,494,824,146,162,54,481,80,201,1077,200,601,35,662,253,678,1054,271,1298,615,1564,68,1049,522,132,300,956,406,145,381,879,166,760,398,1600,1430,642,485,1235,490,1135,318,213,542,159,830,221,0,147,116,2307,1247,1180,582,856,893,310,1333,1302,1281,1507,19,474,12,181,512,113,374,1007,888,1368,1379,623,1727,1254,180,177,682,1707,223,1633,71,62,1124,1223,1624,6,429,1270,0,232,619,675,402,78,11,437,977,4,6,260,29,125,274,6,166,109,165,61,723,219,200,64,228,1152,50,376,726,34,612,201,1,429,258,5,286,347,25,51,1772,789,721,10,66,476,45,524,18,43,283,14,38,827,640,761,177,392,315,69,57,1294,490,106,107,1821,22,95,37,33,478,248,66,447,116,865,0,181,306,69,742,1594,130,873,31,788,95,988,0,203,224,340,1065,173,37,288,681,98,171,744,334,33,334,1342,42,420,688,11,876,359,1871,132,1341,295,8,359,161,800
CD4_C12,188,17,146,390,18,144,178,580,433,144,227,209,82,102,56,374,235,505,887,147,1228,600,320,90,133,76,736,76,1843,65,290,16,686,15,732,576,708,501,53,216,8,320,486,26,259,467,31,418,391,15,300,96,43,1212,311,0,325,1711,309,2425,437,73,1174,64,2,209,620,70,821,1024,163,1044,74,234,117,49,113,500,399,124,347,648,88,873,232,16,134,382,24,45,570,31,609,285,50,559,657,227,186,36,292,15,368,879,89,585,591,6,1096,1323,128,312,14,587,21,576,958,72,258,459,438,59,848,26,798,528,0,432,95,303,724,15,345,877,49,251,1017,2,483,1058,22,191,586,145,947,260,11,340,293,66,145,189,19,737,482,349,1143,32,972,1004,157,1007,257,15,756,864,526,926,661,1017,2027,889,942,223,413,470,612,520,966,728,459,631,781,468,396,545,106,84,992,859,1033,580,830,961,613,148,301,283,671,710,297,132,109,434,89,144,670,504,436,114,455,444,424,599,260,383,413,622,152,1094,460,67,339,426,545,123,665,1278,237,247,169,1273,1281,505,552,524,197,939,1074,1138,413,76,675,227,9,153,174,1192,1364,323,453,1364,1867,181,559,691,500,799,28,1195,129,151,1198,589,208,1716,659,1003,505,411,325,691,379,510,1107,788,347,1416,41,188,951,1181,1496,13,1035,868,0,218,678,512,759,72,0,1058,1087,16,58,220,13,172,776,17,1207,398,151,194,364,636,403,93,434,661,36,283,1209,55,1396,650,14,1236,631,5,597,569,28,131,488,662,754,36,157,417,76,791,0,90,763,29,191,3848,1984,1163,266,909,658,43,215,903,1113,435,448,1891,106,829,115,277,1734,141,281,1342,93,1146,0,403,721,46,843,1203,170,686,94,696,283,701,0,322,158,414,2088,454,31,681,823,97,268,1044,759,37,505,524,33,398,454,7,567,370,1578,55,954,398,4,694,365,1133
CD4_C13,6821,1762,5322,6048,1490,3844,6290,6647,6699,2184,2250,2164,3126,3516,2375,6584,3609,3382,8058,3775,4757,4146,1787,3952,2877,4351,5838,4578,4644,5470,2076,5666,5035,4939,4983,4526,3100,10252,4486,10815,2495,3777,8141,1842,4205,10269,2304,5601,12042,1894,7636,1757,3047,3757,6331,293,3143,4881,4292,3556,4668,2194,8485,4440,735,3931,11237,1379,6005,4356,3001,3679,3195,3358,3276,986,3730,2035,7224,2871,4566,5471,2135,4458,5586,2231,2492,12000,3585,3431,5938,1483,4250,2824,1825,4256,3919,2677,1764,1278,7741,1440,4561,11880,2835,7727,9636,1250,7596,5787,5058,4303,2456,4131,2325,2795,8126,2804,6937,9736,8764,2180,8492,1595,4664,3150,1013,2941,2733,1395,3747,3531,4381,8475,2295,1989,6569,1083,5989,8053,2306,2949,6747,2485,7195,7735,2728,6442,3768,2807,1818,3458,2272,2451,8414,4069,10857,4607,10341,8058,3069,9238,4702,1703,2129,3291,2430,2124,4818,7598,4135,8474,3459,889,770,6794,4260,7079,5913,9580,3539,12460,13487,8288,6248,2291,1918,804,8250,3881,8892,2631,4074,3898,1819,8165,6631,6379,5324,4479,2742,5953,2462,3965,3368,4599,5884,2422,2926,1216,5624,2963,9000,12139,5519,12154,9198,12323,2848,5533,6434,4155,4290,6746,5362,4118,3194,5927,3321,11044,9599,9744,9430,9446,8593,12043,9881,9192,2398,1879,3179,6033,5955,4117,910,3320,3617,8287,5985,6831,7753,9290,6278,8167,12493,9124,13809,10555,2772,3391,1254,3303,2833,2218,6377,3538,7162,8815,10117,7926,8165,9456,4517,3751,6783,7662,5216,5547,2625,2885,8403,6586,6250,1444,3226,5476,613,4549,5554,7700,6616,3922,141,3292,4914,1467,849,5356,4018,3811,2662,976,1993,2822,3957,2367,10665,4655,8485,3437,4766,9560,2104,7732,5201,3422,4599,775,1797,2105,3768,2412,5640,5079,4276,4217,11460,8073,7193,1760,3867,6556,2886,7336,1607,2431,2516,919,1115,2482,3059,5186,3388,2933,1800,2888,1705,9794,5936,1726,1304,5154,2079,926,4426,3295,2594,5401,3668,1683,4960,5359,1600,2363,1395,3728,4308,6755,3232,6419,1347,5288,2498,7002,1384,3264,3860,3474,3135,1969,3040,1678,2954,2584,3696,3918,2372,2360,5637,12353,5174,8920,9443,2702,9710,5822,5639,3822,6766,7204,1894,4296,1914,3923
CD4_C14,13802,30573,20625,25579,32485,33758,20705,24525,20089,18012,28465,27983,28383,27874,25667,28319,25103,25051,24864,28844,20626,22317,21472,31655,29744,32734,22177,35730,14108,32689,28780,33635,24563,40461,27882,23223,27528,25033,28872,30033,39800,30110,25011,34639,25716,28115,38323,27919,24988,34374,28822,31355,36323,18984,23035,41447,26694,17085,26797,14213,26427,35829,23008,37149,40413,34467,21768,30203,21768,18908,29654,20662,32212,32699,33929,29270,32452,24348,28594,30460,29501,25619,31255,21379,30733,38098,31183,26224,37254,33141,27253,37331,24020,20865,31605,19912,28537,30582,26622,34761,29680,36408,25573,22758,34281,29652,26452,39436,22896,20735,29357,29551,35782,28245,36187,21972,22151,33098,30837,27577,28508,35269,24491,37467,22830,25618,41832,28582,35183,27748,22709,36720,28777,23192,38350,29806,22541,42426,29062,21810,39784,31918,22204,30004,20634,29532,37733,30534,24951,29151,26495,28946,38452,22500,30628,29920,21158,35306,23661,21944,28807,23581,29816,38552,23095,23120,24100,20121,25561,25214,20109,22485,23242,19943,23931,29201,27124,27174,24624,24901,26772,23925,21914,26978,30762,29453,34052,30643,20812,26765,22124,27488,22422,22846,21184,32810,31169,30015,25310,23579,29304,30091,36512,26487,36681,34502,27903,26931,25719,33277,29686,27749,28877,26205,33054,27109,30179,27144,36173,23847,27296,33738,32667,29250,28768,33018,25791,23453,31145,29305,32676,21284,22430,29514,30037,25582,33669,24069,19376,19604,32833,33003,28930,31670,41832,33453,33881,21722,26683,24403,28207,21279,18963,32594,24861,25982,25028,22843,34832,20724,20928,29730,17883,21906,26482,16347,24705,23610,27290,31887,24874,25279,29317,25330,22894,28916,27773,23583,37408,29954,22976,21063,19676,38841,23908,24465,36010,32317,25197,24956,26889,29506,39558,22517,20428,38499,31361,30770,38138,33709,19924,35143,22044,24634,32631,31746,27022,30441,24211,26139,28651,23536,35848,31759,23517,32630,24730,11753,38726,21375,24711,41681,28802,24652,36669,31991,25222,27583,23611,35208,32070,29504,32210,26569,41551,32236,25628,37000,27272,17889,19489,30746,28582,23590,22471,35079,30621,24144,24044,19470,21743,16791,27169,16129,30050,26455,15520,30350,31062,12978,32229,24307,40172,31456,26753,34925,24639,22446,31715,24557,35173,24576,30938,24533,39518,33379,33408,30304,18434,30854,35075,19512,25710,30925,30487,19165,21251,39617,30631,24624,36032,29546,27227,40151,27278,29711,17190,34357,22982,30410,38721,20851,24934,20027
CD4_C15,15,28,32,1528,0,131,24,167,83,22,41,20,168,75,246,525,125,235,259,35,112,592,81,37,57,89,459,35,658,65,52,12,98,9,25,361,77,311,44,222,8,57,682,27,30,375,18,79,1033,29,233,46,60,303,2642,27,395,426,268,312,372,57,681,185,3,157,1496,25,327,1153,93,320,126,111,99,44,211,420,399,96,180,355,94,350,202,26,39,328,25,20,418,38,436,66,26,95,331,61,74,20,94,7,172,456,61,156,485,2,450,392,138,24,48,253,17,306,920,27,979,496,421,43,636,8,661,354,9,173,124,641,1608,57,214,1514,62,210,278,0,96,18,0,0,602,110,622,712,27,369,2017,148,209,102,17,254,184,94,312,36,160,838,114,643,262,9,356,234,495,577,338,731,268,1473,503,298,242,335,302,1234,426,871,263,217,417,111,1080,147,172,49,1054,310,1106,234,1154,239,193,93,210,120,200,523,52,73,18,667,34,34,383,26,588,42,357,182,44,169,55,530,150,248,19,3,132,130,48,449,172,68,15,206,74,316,189,852,448,42,24,165,71,362,152,87,129,106,61,103,4,28,26,1282,652,2331,579,285,442,289,507,564,455,471,23,125,33,193,694,256,453,1423,953,847,323,125,939,625,128,242,510,229,29,312,82,29,674,567,1270,17,411,1193,10,263,406,1336,657,117,0,261,928,4,32,697,67,110,764,8,105,101,161,8,365,39,162,158,108,494,58,142,262,38,176,977,19,120,397,0,163,380,32,9,691,317,329,16,49,566,62,204,0,42,167,19,156,372,154,5,8,1,230,75,86,816,222,436,276,1290,43,220,28,47,643,196,24,850,102,297,0,125,148,87,473,1138,105,1078,49,561,83,785,0,50,148,247,348,58,60,481,227,83,83,1035,545,6,51,674,66,93,200,1,166,351,1169,132,351,103,3,177,229,805
CD4_C16,889,540,1690,4089,332,2582,1738,3939,4475,2051,1184,1498,1132,1106,1074,1698,809,435,1554,360,632,1254,310,217,185,326,1590,440,3878,361,509,71,1541,121,1399,1983,584,1742,213,2272,73,894,5238,289,1215,2536,173,1236,1246,116,581,463,355,4929,7574,125,5865,4318,2216,8090,1234,415,2797,700,51,1706,2984,226,1616,3099,759,2264,619,906,965,150,1219,1669,1193,580,571,1326,509,1060,1429,181,421,1470,208,127,1539,319,2562,170,175,422,1614,553,399,222,546,67,793,2761,393,1013,2038,24,2777,2715,772,249,174,1196,108,1655,2765,174,1407,1899,1598,341,2646,111,2699,1225,19,1083,634,1230,3684,121,730,3110,346,473,1191,68,504,5292,193,279,536,366,997,1821,81,1043,2409,823,663,613,149,1096,1286,483,1783,136,1064,3221,974,2982,856,123,1279,920,1589,3304,980,4511,2706,3227,2129,663,1548,1786,1254,2722,2892,2014,685,3432,1794,411,2674,1667,691,506,6467,2793,5699,1455,3807,2716,641,662,1685,1049,2098,4350,978,722,313,2888,385,1170,3082,1538,4549,489,3195,1881,2040,2053,1068,2772,1857,2548,424,2811,1690,665,1428,3668,1835,953,1688,2406,774,2307,1232,3684,3432,1902,1514,2716,1046,3423,3188,2680,1861,908,2711,2362,33,1293,1157,5100,2567,2576,1686,1449,1872,1130,2419,2769,2036,2562,126,1993,221,1290,2717,880,1572,3478,2793,3055,3313,1448,5707,2734,826,1230,2061,2988,1019,3314,432,760,2609,3778,3511,55,2259,3814,10,734,2623,1258,956,484,0,2240,2862,31,88,2003,212,1235,1472,19,995,511,1140,313,1635,513,475,587,505,3225,439,1422,1628,140,1548,2146,51,1678,1893,51,1200,1448,159,437,3475,2227,2168,141,276,1265,193,1261,280,256,1390,153,631,1268,1581,1890,1114,1729,3171,425,444,1947,1023,771,1026,4598,158,1154,113,185,1528,1078,357,1563,533,2150,19,1163,1778,447,2787,3971,638,2914,223,3330,640,2863,42,631,1010,1807,3287,1033,169,1600,2073,708,673,3509,1349,186,929,2636,217,1330,1628,43,2195,1078,3858,807,3631,605,22,1690,852,2220
CD4_C17,1635,884,1873,2405,423,1126,2322,1897,3333,2591,1653,1979,2010,1606,2691,1354,3171,2509,1015,830,2067,3905,1711,805,654,1317,3819,426,4677,1054,1408,616,1723,259,552,3438,1056,1026,1559,708,270,1270,1739,514,1511,872,379,1124,924,842,892,1096,632,4597,2006,125,1998,5871,1592,6203,2613,606,2491,453,317,822,1733,911,2820,4629,1206,2907,1750,1134,924,733,1428,2874,1058,1146,1073,1547,1541,2421,1292,407,1076,1065,411,338,1615,522,2005,1566,873,1919,2329,953,2004,680,570,260,1035,1228,587,749,1580,137,2281,2743,1083,568,734,1589,596,2464,2631,663,1217,1201,1079,516,1913,316,3871,2544,19,1133,969,3433,3323,573,799,2351,318,1508,2414,29,722,131,66,11,2539,859,2877,1657,564,1270,2659,2288,1530,1211,456,3044,807,709,1873,523,1094,3061,1341,2301,1281,355,3101,2500,3586,3165,1436,1072,2549,2382,1993,4237,2851,1269,1671,1464,1783,1713,1741,1144,1349,792,1492,1343,1093,1261,1794,1209,1536,1475,3818,1017,3092,306,812,651,1407,2395,470,1223,304,2698,350,448,1262,482,2059,378,1154,947,422,546,525,826,708,703,382,70,1203,1474,397,739,693,701,421,1501,871,871,528,2913,2221,459,369,857,500,1834,3111,1650,1706,1194,700,1000,48,411,303,1896,1757,2105,1460,2567,3342,658,1021,767,634,2644,745,2777,1675,1401,3725,3333,1906,5230,2025,1743,874,615,1575,1646,1418,2222,2440,884,748,3025,842,710,2749,2804,4230,252,2858,3686,493,1102,1616,2079,1983,2317,35,2729,5180,242,853,1269,689,604,5193,449,2944,2231,1099,362,1084,970,1094,2252,779,1368,970,391,2309,808,1754,11514,369,1647,2157,57,924,1773,502,508,904,703,1930,606,413,1204,1031,1391,93,1071,1391,523,1334,6965,1900,48,435,80,3840,969,1110,1582,1293,5287,3599,4489,1414,3306,1135,725,7604,1548,663,9244,1084,1600,273,510,2006,1240,2486,2618,1314,2610,349,2352,947,1721,95,629,1204,590,3724,767,680,4510,3295,1918,1361,5592,5504,359,591,860,861,298,854,376,716,1033,3776,1387,1644,1594,206,3135,3117,3310
CD4_C18,195,186,271,822,123,664,549,2495,1081,1094,2105,1649,504,514,513,2081,3142,1773,2895,1405,4737,3056,2697,786,969,475,3414,719,10166,644,2305,75,4779,236,4563,4254,4247,2650,1096,1096,97,2823,892,412,1005,762,229,1271,200,164,336,297,285,3979,957,0,2902,2656,2122,4265,878,485,1409,323,36,1131,550,756,1914,3505,1592,4137,751,1115,1136,379,1086,2541,1100,942,1018,2323,730,3085,1587,280,1181,1047,201,309,2313,611,4503,1329,437,2321,2258,1319,1181,481,955,252,2362,1953,689,1395,1521,28,3241,3935,1286,835,236,2127,197,4485,1717,265,359,962,1024,681,1359,170,2791,2014,0,1753,553,2004,2604,91,1137,1843,365,1673,2825,18,1281,6666,523,1446,667,865,1685,1147,60,1085,1164,1249,1931,1872,259,5047,1371,1593,3139,214,2526,3369,2059,2456,1137,192,4807,3440,3726,7779,2458,2318,6647,1967,4355,2742,5374,1356,2581,1030,3820,1388,1579,1841,1946,912,717,3400,1684,1381,3466,4278,2636,4162,4064,6215,2915,576,1512,1638,4571,5821,2907,1149,536,3039,729,1659,3059,3254,5311,1401,2676,4382,2492,1492,984,1007,1347,1516,1149,8770,2363,777,2074,2215,3022,1724,4587,5408,1771,461,342,1398,2207,1928,1589,1841,417,2478,7190,8571,1861,798,2648,1747,28,1761,1310,2713,2794,723,1220,2168,4277,506,913,1499,819,1692,363,5421,1051,1829,7131,2192,1807,5550,2268,2287,1541,1200,1496,1948,1418,2571,3077,1905,1072,3818,482,1053,2251,4407,2803,44,4151,2480,47,566,3407,829,1073,972,0,5376,3508,96,471,1363,245,1572,3518,179,5868,2717,1886,1003,1563,2160,984,1456,1264,3315,617,1350,3830,380,3910,9182,174,5764,4691,11,2387,3417,250,456,1144,2052,3701,536,703,1132,659,2261,186,1208,3272,426,2543,4951,7427,4916,4483,7248,5880,570,2056,1710,3033,3339,4477,6618,1375,9172,559,1241,6200,1370,944,7693,993,4470,63,2620,7607,673,5775,2770,1248,3122,427,4148,1865,2854,10,1095,1239,2935,9949,2993,311,5975,4687,1780,2339,6439,4685,505,2808,1409,267,1645,2161,101,2490,1540,5202,900,4468,1107,74,6428,3572,5222
